id,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source
78,1,모듈화,모듈화에 대한 설명으로 옳지 않은 것은?,오류의 파급 효과를 최소화할 수 있다.,모듈의 크기를 작게 나눌수록 통합 비용이 줄어든다.,프로그램의 효율적인 관리가 가능하다.,기능의 분리가 가능하여 인터페이스가 단순해진다.,2,"모듈 크기를 너무 작게 나누면 개수가 많아져 모듈 간 통합 비용이 오히려 많이 들고, 너무 크게 나누면 통합 비용은 적지만 모듈 하나의 개발 비용이 많이 든다.",20,concept
79,1,모듈화,다음 중 모듈화에 대한 설명으로 옳지 않은 것은?,모듈의 크기를 작게 나눌수록 통합 비용이 줄어든다.,프로그램의 효율적인 관리가 가능하다.,기능의 분리가 가능하여 인터페이스가 단순해진다.,오류의 파급 효과를 최소화할 수 있다.,1,"모듈 크기를 너무 작게 나누면 개수가 많아져 모듈 간 통합 비용이 오히려 많이 들고, 너무 크게 나누면 통합 비용은 적지만 모듈 하나의 개발 비용이 많이 든다.",20,concept
80,1,모듈화,보기 중에서 모듈화에 대한 설명으로 옳지 않은 것은?,프로그램의 효율적인 관리가 가능하다.,모듈의 크기를 작게 나눌수록 통합 비용이 줄어든다.,오류의 파급 효과를 최소화할 수 있다.,기능의 분리가 가능하여 인터페이스가 단순해진다.,2,"모듈 크기를 너무 작게 나누면 개수가 많아져 모듈 간 통합 비용이 오히려 많이 들고, 너무 크게 나누면 통합 비용은 적지만 모듈 하나의 개발 비용이 많이 든다.",20,concept
81,1,정보 은닉,한 모듈 내부의 절차와 자료 정보를 감추어 다른 모듈이 접근·변경하지 못하도록 하는 기법은?,정보 은닉,캡슐화,추상화,모듈화,1,"정보 은닉은 모듈 내부 정보를 감추어 독립적으로 수행되게 하는 기법으로, 표기 시 private의 의미가 은닉이다.",21,concept
82,1,정보 은닉,한 모듈 내부의 절차와 자료 정보를 감추어 다른 모듈이 접근·변경하지 못하도록 하는 기법은?,캡슐화,추상화,모듈화,정보 은닉,4,"정보 은닉은 모듈 내부 정보를 감추어 독립적으로 수행되게 하는 기법으로, 표기 시 private의 의미가 은닉이다.",21,concept
83,1,정보 은닉,다음 중 한 모듈 내부의 절차와 자료 정보를 감추어 다른 모듈이 접근·변경하지 못하도록 하는 기법은?,추상화,모듈화,정보 은닉,캡슐화,3,"정보 은닉은 모듈 내부 정보를 감추어 독립적으로 수행되게 하는 기법으로, 표기 시 private의 의미가 은닉이다.",21,concept
84,1,정보 은닉,보기 중에서 한 모듈 내부의 절차와 자료 정보를 감추어 다른 모듈이 접근·변경하지 못하도록 하는 기법은?,모듈화,추상화,캡슐화,정보 은닉,4,"정보 은닉은 모듈 내부 정보를 감추어 독립적으로 수행되게 하는 기법으로, 표기 시 private의 의미가 은닉이다.",21,concept
85,1,MVC 패턴,MVC(Model-View-Controller) 패턴에서 사용자로부터 입력된 변경 요청을 처리하기 위해 모델에게 명령을 보내는 요소는?,모델(Model),뷰(View),컨트롤러(Controller),서비스(Service),3,"컨트롤러는 사용자 입력을 처리해 모델에 명령을 보내며, 모델은 핵심 기능과 데이터를 보관하고, 뷰는 사용자에게 정보를 표시한다.",22,concept
86,1,MVC 패턴,MVC(Model-View-Controller) 패턴에서 사용자로부터 입력된 변경 요청을 처리하기 위해 모델에게 명령을 보내는 요소는?,뷰(View),컨트롤러(Controller),서비스(Service),모델(Model),2,"컨트롤러는 사용자 입력을 처리해 모델에 명령을 보내며, 모델은 핵심 기능과 데이터를 보관하고, 뷰는 사용자에게 정보를 표시한다.",22,concept
87,1,MVC 패턴,다음 중 MVC(Model-View-Controller) 패턴에서 사용자로부터 입력된 변경 요청을 처리하기 위해 모델에게 명령을 보내는 요소는?,컨트롤러(Controller),서비스(Service),모델(Model),뷰(View),1,"컨트롤러는 사용자 입력을 처리해 모델에 명령을 보내며, 모델은 핵심 기능과 데이터를 보관하고, 뷰는 사용자에게 정보를 표시한다.",22,concept
88,1,MVC 패턴,보기 중에서 MVC(Model-View-Controller) 패턴에서 사용자로부터 입력된 변경 요청을 처리하기 위해 모델에게 명령을 보내는 요소는?,서비스(Service),컨트롤러(Controller),뷰(View),모델(Model),2,"컨트롤러는 사용자 입력을 처리해 모델에 명령을 보내며, 모델은 핵심 기능과 데이터를 보관하고, 뷰는 사용자에게 정보를 표시한다.",22,concept
89,1,캡슐화,"데이터와 데이터를 처리하는 함수를 하나로 묶는 것을 의미하며, 외부 모듈 변경으로 인한 파급 효과가 적은 개념은?",캡슐화,상속,다형성,추상화,1,"캡슐화는 데이터와 함수를 하나로 묶어 인터페이스를 단순화하고 재사용을 용이하게 하며, 외부 변경의 파급 효과를 줄인다.",23,concept
90,1,캡슐화,"데이터와 데이터를 처리하는 함수를 하나로 묶는 것을 의미하며, 외부 모듈 변경으로 인한 파급 효과가 적은 개념은?",상속,다형성,추상화,캡슐화,4,"캡슐화는 데이터와 함수를 하나로 묶어 인터페이스를 단순화하고 재사용을 용이하게 하며, 외부 변경의 파급 효과를 줄인다.",23,concept
91,1,캡슐화,"다음 중 데이터와 데이터를 처리하는 함수를 하나로 묶는 것을 의미하며, 외부 모듈 변경으로 인한 파급 효과가 적은 개념은?",다형성,추상화,캡슐화,상속,3,"캡슐화는 데이터와 함수를 하나로 묶어 인터페이스를 단순화하고 재사용을 용이하게 하며, 외부 변경의 파급 효과를 줄인다.",23,concept
92,1,캡슐화,"보기 중에서 데이터와 데이터를 처리하는 함수를 하나로 묶는 것을 의미하며, 외부 모듈 변경으로 인한 파급 효과가 적은 개념은?",추상화,다형성,상속,캡슐화,4,"캡슐화는 데이터와 함수를 하나로 묶어 인터페이스를 단순화하고 재사용을 용이하게 하며, 외부 변경의 파급 효과를 줄인다.",23,concept
93,1,상속,상위 클래스(부모 클래스)의 모든 속성과 연산을 하위 클래스(자식 클래스)가 물려받는 객체지향 개념은?,캡슐화,상속,다형성,정보은닉,2,상속은 상위 클래스의 속성과 연산을 하위 클래스가 그대로 물려받는 개념이다.,24,concept
94,1,상속,상위 클래스(부모 클래스)의 모든 속성과 연산을 하위 클래스(자식 클래스)가 물려받는 객체지향 개념은?,상속,다형성,정보은닉,캡슐화,1,상속은 상위 클래스의 속성과 연산을 하위 클래스가 그대로 물려받는 개념이다.,24,concept
95,1,상속,다음 중 상위 클래스(부모 클래스)의 모든 속성과 연산을 하위 클래스(자식 클래스)가 물려받는 객체지향 개념은?,다형성,정보은닉,캡슐화,상속,4,상속은 상위 클래스의 속성과 연산을 하위 클래스가 그대로 물려받는 개념이다.,24,concept
96,1,상속,보기 중에서 상위 클래스(부모 클래스)의 모든 속성과 연산을 하위 클래스(자식 클래스)가 물려받는 객체지향 개념은?,정보은닉,다형성,상속,캡슐화,3,상속은 상위 클래스의 속성과 연산을 하위 클래스가 그대로 물려받는 개념이다.,24,concept
97,1,다형성,메소드 이름은 같지만 인수의 자료형과 개수를 달리하여 여러 기능을 정의하는 다형성은?,오버로딩(Overloading),오버라이딩(Overriding),캡슐화,상속,1,"오버로딩은 같은 이름의 메소드를 매개변수만 다르게 여러 개 정의하는 것이고, 오버라이딩은 부모 클래스의 메소드를 자식 클래스에서 재정의하는 것이다.",25,concept
98,1,다형성,메소드 이름은 같지만 인수의 자료형과 개수를 달리하여 여러 기능을 정의하는 다형성은?,오버라이딩(Overriding),캡슐화,상속,오버로딩(Overloading),4,"오버로딩은 같은 이름의 메소드를 매개변수만 다르게 여러 개 정의하는 것이고, 오버라이딩은 부모 클래스의 메소드를 자식 클래스에서 재정의하는 것이다.",25,concept
99,1,다형성,다음 중 메소드 이름은 같지만 인수의 자료형과 개수를 달리하여 여러 기능을 정의하는 다형성은?,캡슐화,상속,오버로딩(Overloading),오버라이딩(Overriding),3,"오버로딩은 같은 이름의 메소드를 매개변수만 다르게 여러 개 정의하는 것이고, 오버라이딩은 부모 클래스의 메소드를 자식 클래스에서 재정의하는 것이다.",25,concept
100,1,다형성,보기 중에서 메소드 이름은 같지만 인수의 자료형과 개수를 달리하여 여러 기능을 정의하는 다형성은?,상속,캡슐화,오버라이딩(Overriding),오버로딩(Overloading),4,"오버로딩은 같은 이름의 메소드를 매개변수만 다르게 여러 개 정의하는 것이고, 오버라이딩은 부모 클래스의 메소드를 자식 클래스에서 재정의하는 것이다.",25,concept
101,1,럼바우 분석기법,"럼바우(Rumbaugh)의 분석 기법 중, 상태 다이어그램을 이용해 객체들 간의 동적인 행위를 표현하는 모델링은?",객체(Object) 모델링,동적(Dynamic) 모델링,기능(Functional) 모델링,정적(Static) 모델링,2,"객체 모델링은 객체 간 관계를 객체 다이어그램으로, 동적 모델링은 상태 다이어그램으로 동적 행위를, 기능 모델링은 자료흐름도로 자료 흐름을 표현한다.",26,concept
102,1,럼바우 분석기법,"럼바우(Rumbaugh)의 분석 기법 중, 상태 다이어그램을 이용해 객체들 간의 동적인 행위를 표현하는 모델링은?",동적(Dynamic) 모델링,기능(Functional) 모델링,정적(Static) 모델링,객체(Object) 모델링,1,"객체 모델링은 객체 간 관계를 객체 다이어그램으로, 동적 모델링은 상태 다이어그램으로 동적 행위를, 기능 모델링은 자료흐름도로 자료 흐름을 표현한다.",26,concept
103,1,럼바우 분석기법,"다음 중 럼바우(Rumbaugh)의 분석 기법 중, 상태 다이어그램을 이용해 객체들 간의 동적인 행위를 표현하는 모델링은?",기능(Functional) 모델링,정적(Static) 모델링,객체(Object) 모델링,동적(Dynamic) 모델링,4,"객체 모델링은 객체 간 관계를 객체 다이어그램으로, 동적 모델링은 상태 다이어그램으로 동적 행위를, 기능 모델링은 자료흐름도로 자료 흐름을 표현한다.",26,concept
104,1,럼바우 분석기법,"보기 중에서 럼바우(Rumbaugh)의 분석 기법 중, 상태 다이어그램을 이용해 객체들 간의 동적인 행위를 표현하는 모델링은?",정적(Static) 모델링,기능(Functional) 모델링,동적(Dynamic) 모델링,객체(Object) 모델링,3,"객체 모델링은 객체 간 관계를 객체 다이어그램으로, 동적 모델링은 상태 다이어그램으로 동적 행위를, 기능 모델링은 자료흐름도로 자료 흐름을 표현한다.",26,concept
105,1,SOLID 원칙,"객체지향 설계 원칙(SOLID) 중, 기존 코드를 변경하지 않고 기능을 추가할 수 있도록 설계해야 한다는 원칙은?",단일 책임 원칙(SRP),개방-폐쇄 원칙(OCP),리스코프 치환 원칙(LSP),의존 역전 원칙(DIP),2,개방-폐쇄 원칙(OCP)은 확장에는 열려 있고 변경에는 닫혀 있어야 한다는 원칙이다.,27,concept
106,1,SOLID 원칙,"객체지향 설계 원칙(SOLID) 중, 기존 코드를 변경하지 않고 기능을 추가할 수 있도록 설계해야 한다는 원칙은?",개방-폐쇄 원칙(OCP),리스코프 치환 원칙(LSP),의존 역전 원칙(DIP),단일 책임 원칙(SRP),1,개방-폐쇄 원칙(OCP)은 확장에는 열려 있고 변경에는 닫혀 있어야 한다는 원칙이다.,27,concept
107,1,SOLID 원칙,"다음 중 객체지향 설계 원칙(SOLID) 중, 기존 코드를 변경하지 않고 기능을 추가할 수 있도록 설계해야 한다는 원칙은?",리스코프 치환 원칙(LSP),의존 역전 원칙(DIP),단일 책임 원칙(SRP),개방-폐쇄 원칙(OCP),4,개방-폐쇄 원칙(OCP)은 확장에는 열려 있고 변경에는 닫혀 있어야 한다는 원칙이다.,27,concept
108,1,SOLID 원칙,"보기 중에서 객체지향 설계 원칙(SOLID) 중, 기존 코드를 변경하지 않고 기능을 추가할 수 있도록 설계해야 한다는 원칙은?",의존 역전 원칙(DIP),리스코프 치환 원칙(LSP),개방-폐쇄 원칙(OCP),단일 책임 원칙(SRP),3,개방-폐쇄 원칙(OCP)은 확장에는 열려 있고 변경에는 닫혀 있어야 한다는 원칙이다.,27,concept
109,1,결합도 크기순,모듈 간의 결합도(Coupling)를 약한 것부터 강한 순으로 나열한 것은?,자료→스탬프→제어→외부→공통→내용,내용→공통→외부→제어→스탬프→자료,자료→제어→스탬프→공통→외부→내용,공통→내용→자료→제어→스탬프→외부,1,결합도는 자료(Data)→스탬프(Stamp)→제어(Control)→외부(External)→공통(Common)→내용(Content) 결합도 순으로 강해진다.,28,concept
110,1,결합도 크기순,모듈 간의 결합도(Coupling)를 약한 것부터 강한 순으로 나열한 것은?,내용→공통→외부→제어→스탬프→자료,자료→제어→스탬프→공통→외부→내용,공통→내용→자료→제어→스탬프→외부,자료→스탬프→제어→외부→공통→내용,4,결합도는 자료(Data)→스탬프(Stamp)→제어(Control)→외부(External)→공통(Common)→내용(Content) 결합도 순으로 강해진다.,28,concept
